0	SpriteWH	0	4	1	4	16	9	1BPP	RAW	'''	1	15	0
1	SpriteWH	0	3	18	5	16	9	1BPP	RAW	'''
2	SpriteWH	5	0	40	1	9	16	1BPP	RAW	'''
3	SpriteWH	3	0	55	1	9	16	1BPP	RAW	'''
4	SpriteWH	0	2	69	3	16	12	1BPP	RAW	'''
5	SpriteWH	0	2	86	4	16	11	1BPP	RAW	'''
6	SpriteWH	0	2	103	4	16	11	1BPP	RAW	'''
7	SpriteWH	2	0	122	1	13	16	1BPP	RAW	'''
8	SpriteWH	2	0	139	1	13	16	1BPP	RAW	'''
9	SpriteWH	1	1	155	3	13	13	1BPP	RAW	''	'
10	SpriteWH	1	2	172	2	13	13	1BPP	RAW	'''
11	SpriteWH	2	1	190	3	13	13	1BPP	RAW	'''
12	SpriteWH	2	2	207	2	13	13	1BPP	RAW	'''
13	SpriteWH	0	1	222	3	16	13	1BPP	RAW	'''
14	SpriteWH	0	1	239	3	16	13	1BPP	RAW	'''
15	SpriteWH	0	3	256	5	16	9	1BPP	RAW	'''
16	SpriteWH	0	3	273	5	16	9	1BPP	RAW	'''
17	SpriteWH	0	5	290	5	16	7	1BPP	RAW	'''
18	SpriteWH	1	3	308	5	14	9	1BPP	RAW	'''
19	SpriteWH	1	1	2	18	15	15	1BPP	RAW	'''
20	SpriteWH	1	1	19	18	15	15	1BPP	RAW	'''
21	SpriteWH	1	1	36	18	15	15	1BPP	RAW	'''
22	SpriteWH	1	1	53	18	15	15	1BPP	RAW	'''
23	SpriteWH	1	1	70	18	15	15	1BPP	RAW	'''
24	SpriteWH	1	1	87	18	15	15	1BPP	RAW	'''
25	SpriteWH	1	1	104	18	15	15	1BPP	RAW	'''
26	SpriteWH	1	1	121	18	15	15	1BPP	RAW	'''
27	SpriteWH	1	1	138	18	15	15	1BPP	RAW	'''
28	SpriteWH	1	1	155	18	15	15	1BPP	RAW	'''
29	SpriteWH	1	1	172	18	15	15	1BPP	RAW	'''
30	SpriteWH	1	1	189	18	15	15	1BPP	RAW	'''
31	SpriteWH	1	1	206	18	15	15	1BPP	RAW	'''
32	SpriteWH	1	1	223	18	15	15	1BPP	RAW	'' '
33	SpriteWH	1	1	240	18	15	15	1BPP	RAW	''!'
34	SpriteWH	1	1	257	18	15	15	1BPP	RAW	''"'
35	SpriteWH	1	1	274	18	15	15	1BPP	RAW	''#'
36	SpriteWH	1	1	291	18	15	15	1BPP	RAW	''$'
37	SpriteWH	1	1	308	18	15	15	1BPP	RAW	''%'
38	SpriteWH	0	2	1	36	16	13	1BPP	RAW	''&'
39	SpriteWH	1	1	19	35	15	15	1BPP	RAW	''''
40	SpriteWH	1	1	36	35	15	15	1BPP	RAW	''('
41	SpriteWH	1	1	53	35	15	15	1BPP	RAW	'')'
42	SpriteWH	1	1	70	35	15	15	1BPP	RAW	''*'
43	SpriteWH	0	1	86	35	16	15	1BPP	RAW	''+'
44	SpriteWH	1	1	104	35	13	15	1BPP	RAW	'','
45	SpriteWH	1	1	121	35	13	15	1BPP	RAW	''-'
46	SpriteWH	0	3	137	35	16	13	1BPP	RAW	''.'
47	SpriteWH	0	3	154	35	16	13	1BPP	RAW	''/'
48	SpriteWH	1	1	172	35	13	15	1BPP	RAW	''0'
49	SpriteWH	1	1	189	35	13	15	1BPP	RAW	''1'
50	SpriteWH	1	1	206	35	13	15	1BPP	RAW	''2'
51	SpriteWH	0	3	222	35	16	13	1BPP	RAW	''3'
52	SpriteWH	0	3	239	35	16	13	1BPP	RAW	''4'
53	SpriteWH	1	1	257	35	13	15	1BPP	RAW	''5'
54	SpriteWH	1	1	274	35	15	15	1BPP	RAW	''6'
55	SpriteWH	1	1	291	35	15	15	1BPP	RAW	''7'
56	SpriteWH	1	1	308	35	15	15	1BPP	RAW	''8'
57	SpriteWH	3	0	4	52	11	16	1BPP	RAW	''9'
58	SpriteWH	2	0	20	53	12	15	1BPP	RAW	'':'
59	SpriteWH	1	0	36	52	15	16	1BPP	RAW	'';'
60	SpriteWH	1	0	53	52	15	16	1BPP	RAW	''<'
61	SpriteWH	0	0	69	52	16	16	1BPP	RAW	''='
62	SpriteWH	0	0	86	52	16	16	1BPP	RAW	''>'
63	SpriteWH	0	1	103	52	16	15	1BPP	RAW	''?'
64	SpriteWH	0	1	120	52	16	15	1BPP	RAW	''@'
65	SpriteWH	0	0	137	52	16	16	1BPP	RAW	''A'
66	SpriteWH	0	1	154	53	16	14	1BPP	RAW	''B'
67	SpriteWH	0	0	171	52	16	16	1BPP	RAW	''C'
68	SpriteWH	0	0	188	52	16	16	1BPP	RAW	''D'
69	SpriteWH	0	0	205	52	16	16	1BPP	RAW	''E'
70	SpriteWH	0	1	222	53	16	14	1BPP	RAW	''F'
71	SpriteWH	1	1	240	52	15	15	1BPP	RAW	''G'
72	SpriteWH	0	0	256	52	16	16	1BPP	RAW	''H'
73	SpriteWH	1	1	274	53	15	14	1BPP	RAW	''I'
74	SpriteWH	2	0	292	52	12	16	1BPP	RAW	''J'
75	SpriteWH	0	3	307	55	16	10	1BPP	RAW	''K'
76	SpriteWH	2	0	3	69	12	16	1BPP	RAW	''L'
77	SpriteWH	2	0	20	70	12	15	1BPP	RAW	''M'
78	SpriteWH	2	0	37	69	12	16	1BPP	RAW	''N'
79	SpriteWH	2	0	54	69	12	16	1BPP	RAW	''O'
80	SpriteWH	2	0	71	69	12	16	1BPP	RAW	''P'
81	SpriteWH	0	0	86	69	16	16	1BPP	RAW	''Q'
82	SpriteWH	2	0	105	69	13	16	1BPP	RAW	''R'
83	SpriteWH	1	0	121	69	15	16	1BPP	RAW	''S'
84	SpriteWH	0	0	137	69	15	16	1BPP	RAW	''T'
85	SpriteWH	2	0	156	69	12	16	1BPP	RAW	''U'
86	SpriteWH	2	0	173	69	12	16	1BPP	RAW	''V'
87	SpriteWH	0	1	188	69	16	15	1BPP	RAW	''W'
88	SpriteWH	0	1	205	69	16	15	1BPP	RAW	''X'
89	SpriteWH	0	1	222	69	16	15	1BPP	RAW	''Y'
90	SpriteWH	0	1	239	69	16	15	1BPP	RAW	''Z'
91	SpriteWH	0	1	256	69	16	15	1BPP	RAW	''['
92	SpriteWH	0	1	273	69	16	15	1BPP	RAW	''\'
93	SpriteWH	0	0	290	70	16	15	1BPP	RAW	'']'
94	SpriteWH	1	0	308	70	15	15	1BPP	RAW	''^'
95	SpriteWH	0	0	1	86	16	16	1BPP	RAW	''_'
96	SpriteWH	0	0	18	86	16	16	1BPP	RAW	''`'
97	SpriteWH	0	0	35	86	16	16	1BPP	RAW	''a'
98	SpriteWH	0	0	52	88	16	14	1BPP	RAW	''b'
99	SpriteWH	1	1	70	86	15	15	1BPP	RAW	''c'
100	SpriteWH	1	1	87	86	15	15	1BPP	RAW	''d'
101	SpriteWH	4	0	107	87	9	15	1BPP	RAW	''e'
102	SpriteWH	1	0	121	86	15	16	1BPP	RAW	''f'
103	SpriteWH	1	0	138	87	15	15	1BPP	RAW	''g'
104	SpriteWH	0	0	154	86	16	16	1BPP	RAW	''h'
105	SpriteWH	0	0	171	86	16	16	1BPP	RAW	''i'
106	SpriteWH	0	2	188	89	16	11	1BPP	RAW	''j'
107	SpriteWH	1	1	206	87	15	14	1BPP	RAW	''k'
108	SpriteWH	0	0	222	86	16	16	1BPP	RAW	''l'
109	SpriteWH	0	0	239	86	16	16	1BPP	RAW	''m'
110	SpriteWH	0	0	256	86	16	16	1BPP	RAW	''n'
111	SpriteWH	0	0	273	86	16	16	1BPP	RAW	''o'
112	SpriteWH	0	0	290	86	16	16	1BPP	RAW	''p'
113	SpriteWH	0	0	307	86	16	16	1BPP	RAW	''q'
114	SpriteWH	1	0	2	103	14	16	1BPP	RAW	''r'
115	SpriteWH	0	0	18	104	16	15	1BPP	RAW	''s'
116	SpriteWH	1	1	36	104	14	14	1BPP	RAW	''t'
117	SpriteWH	1	1	53	104	14	14	1BPP	RAW	''u'
118	SpriteWH	0	0	69	103	16	16	1BPP	RAW	''v'
